?subject	?name	?entity_name
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fatboy-Slim>	"Fatboy Slim"	"Brighton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shinedown>	"Shinedown"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shinedown>	"Shinedown"	"St Louis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shinedown>	"Shinedown"	"Detroit"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shinedown>	"Shinedown"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shinedown>	"Shinedown"	"Milwaukee"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tune-Yards>	"Tune-Yards"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tune-Yards>	"Tune-Yards"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tune-Yards>	"Tune-Yards"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tune-Yards>	"Tune-Yards"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tune-Yards>	"Tune-Yards"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rolling-Blackouts-Coastal-Fever>	"Rolling Blackouts Coastal Fever"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rolling-Blackouts-Coastal-Fever>	"Rolling Blackouts Coastal Fever"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rolling-Blackouts-Coastal-Fever>	"Rolling Blackouts Coastal Fever"	"Melbourne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rolling-Blackouts-Coastal-Fever>	"Rolling Blackouts Coastal Fever"	"Boston / Cambridge"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rolling-Blackouts-Coastal-Fever>	"Rolling Blackouts Coastal Fever"	"Perth"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/St.-Vincent-(musician)>	"St. Vincent"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/St.-Vincent-(musician)>	"St. Vincent"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/St.-Vincent-(musician)>	"St. Vincent"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/St.-Vincent-(musician)>	"St. Vincent"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/St.-Vincent-(musician)>	"St. Vincent"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thrice>	"Thrice"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thrice>	"Thrice"	"Houston"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thrice>	"Thrice"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thrice>	"Thrice"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thrice>	"Thrice"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Impressions>	"The Impressions"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Impressions>	"The Impressions"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Impressions>	"The Impressions"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Impressions>	"The Impressions"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Impressions>	"The Impressions"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joe-Hisaishi>	"Joe Hisaishi"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joe-Hisaishi>	"Joe Hisaishi"	"Hong Kong"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joe-Hisaishi>	"Joe Hisaishi"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joe-Hisaishi>	"Joe Hisaishi"	"Shanghai"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joe-Hisaishi>	"Joe Hisaishi"	"Prague"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kyau-&-Albert>	"Kyau & Albert"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kyau-&-Albert>	"Kyau & Albert"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kyau-&-Albert>	"Kyau & Albert"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kyau-&-Albert>	"Kyau & Albert"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kyau-&-Albert>	"Kyau & Albert"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Teebs>	"Teebs"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Teebs>	"Teebs"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Teebs>	"Teebs"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Teebs>	"Teebs"	"Seattle"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Teebs>	"Teebs"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hallucinogenics>	"Matt Maeson"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hallucinogenics>	"Matt Maeson"	"Portland"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hallucinogenics>	"Matt Maeson"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hallucinogenics>	"Matt Maeson"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hallucinogenics>	"Matt Maeson"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hop-Along>	"Hop Along"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hop-Along>	"Hop Along"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hop-Along>	"Hop Along"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hop-Along>	"Hop Along"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hop-Along>	"Hop Along"	"Boston / Cambridge"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jessica-Mauboy>	"Jessica Mauboy"	"Gold Coast"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jessica-Mauboy>	"Jessica Mauboy"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jessica-Mauboy>	"Jessica Mauboy"	"Melbourne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jessica-Mauboy>	"Jessica Mauboy"	"Brisbane"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jessica-Mauboy>	"Jessica Mauboy"	"Newcastle"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jim-Brickman>	"Jim Brickman"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jim-Brickman>	"Jim Brickman"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jim-Brickman>	"Jim Brickman"	"Twin Cities"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jim-Brickman>	"Jim Brickman"	"Phoenix"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jim-Brickman>	"Jim Brickman"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Airbourne-(band)>	"Airbourne"	"Glasgow"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Airbourne-(band)>	"Airbourne"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Airbourne-(band)>	"Airbourne"	"Manchester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Airbourne-(band)>	"Airbourne"	"Melbourne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Airbourne-(band)>	"Airbourne"	"Toronto"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rick-Derringer>	"Rick Derringer"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rick-Derringer>	"Rick Derringer"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rick-Derringer>	"Rick Derringer"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rick-Derringer>	"Rick Derringer"	"Fort Lauderdale"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rick-Derringer>	"Rick Derringer"	"Bridgeport"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kevin-Roldán>	"Kevin Roldan"	"Mexico City"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kevin-Roldán>	"Kevin Roldan"	"Guadalajara"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kevin-Roldán>	"Kevin Roldan"	"Madrid"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kevin-Roldán>	"Kevin Roldan"	"Monterrey"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kevin-Roldán>	"Kevin Roldan"	"Miami"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bad-Bunny>	"Bad Bunny"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bad-Bunny>	"Bad Bunny"	"Buenos Aires"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bad-Bunny>	"Bad Bunny"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bad-Bunny>	"Bad Bunny"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bad-Bunny>	"Bad Bunny"	"Miami"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Doves-(band)>	"Doves"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Doves-(band)>	"Doves"	"Glasgow"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Doves-(band)>	"Doves"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Doves-(band)>	"Doves"	"Manchester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Doves-(band)>	"Doves"	"Liverpool"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lifehouse-(band)>	"Lifehouse"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lifehouse-(band)>	"Lifehouse"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lifehouse-(band)>	"Lifehouse"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lifehouse-(band)>	"Lifehouse"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lifehouse-(band)>	"Lifehouse"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Yelawolf>	"YelaWolf"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Yelawolf>	"YelaWolf"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Yelawolf>	"YelaWolf"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Yelawolf>	"YelaWolf"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Yelawolf>	"YelaWolf"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Umphreys-McGee>	"Umphrey's McGee"	"Denver"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Umphreys-McGee>	"Umphrey's McGee"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Umphreys-McGee>	"Umphrey's McGee"	"Fort Wayne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Umphreys-McGee>	"Umphrey's McGee"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Umphreys-McGee>	"Umphrey's McGee"	"Indianapolis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Austra-(band)>	"Austra"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Austra-(band)>	"Austra"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Austra-(band)>	"Austra"	"Berlin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Austra-(band)>	"Austra"	"Toronto"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Austra-(band)>	"Austra"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hayden-James>	"Hayden James"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hayden-James>	"Hayden James"	"Melbourne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hayden-James>	"Hayden James"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hayden-James>	"Hayden James"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Hayden-James>	"Hayden James"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"	"Knoxville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"	"Nashville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/EPMD>	"EPMD"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/EPMD>	"EPMD"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/EPMD>	"EPMD"	"Detroit"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/EPMD>	"EPMD"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/EPMD>	"EPMD"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adam-Lambert>	"Adam Lambert"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adam-Lambert>	"Adam Lambert"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adam-Lambert>	"Adam Lambert"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adam-Lambert>	"Adam Lambert"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adam-Lambert>	"Adam Lambert"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Georgia-Satellites>	"Georgia Satellites"	"Orlando"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Georgia-Satellites>	"Georgia Satellites"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Georgia-Satellites>	"Georgia Satellites"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Georgia-Satellites>	"Georgia Satellites"	"Atlanta"
